Date,Ticker,Open,High,Low,Close,Volume
2023-06-24,GS,211.82317497333113,215.016489168909,210.75873690813853,212.88761303852377,1554450
2023-06-25,GS,211.49098415722924,214.6792904510568,210.42821539262005,212.55375292183842,2338545
2023-06-26,GS,211.15126494316888,214.33444984180963,210.09020331028862,212.21232657604912,6603875
2023-06-27,GS,210.28383593408702,213.45394401349537,209.2271332409509,211.34053862722314,3951715
2023-06-28,GS,209.22302720807886,212.37714319614034,208.17165521205837,210.27439920409935,4340289
2023-06-29,GS,207.54026377097912,210.66901146601901,206.49734787263247,208.58317966932574,8354091
2023-06-30,GS,209.54159491867904,212.70051343504102,208.4886220798917,210.59456775746636,5636764
2023-07-01,GS,209.09848348110364,212.2507219255424,208.0477373329574,210.1492296292499,2737026
2023-07-02,GS,203.22330419186116,206.28697209425104,202.20208155773122,204.24452682599113,8393682
2023-07-03,GS,201.74498378154706,204.7863654465955,200.73118989319758,202.75877766989655,3220875
2023-07-04,GS,204.46460183976157,207.54698277201928,203.43714152900898,205.49206215051413,7367768
2023-07-05,GS,207.66344179780538,210.79404644802355,206.61990691439934,208.70697668121144,4476593
2023-07-06,GS,208.5536069126063,211.69763113741948,207.50559883766857,209.60161498754402,6568746
2023-07-07,GS,207.8690557700029,211.00276012834465,206.82448765055565,208.91362388945015,4151732
2023-07-08,GS,208.13410916355164,211.27180930169564,207.08820911750362,209.18000920959963,5750679
2023-07-09,GS,214.36535142656706,217.59698989028416,213.28813860532804,215.4425642478061,4104688
2023-07-10,GS,215.50682307993654,218.75566965903107,214.42387422023836,216.58977193963472,7001716
2023-07-11,GS,210.14320928918417,213.3111973689206,209.08721326260536,211.19920531576298,8664168
2023-07-12,GS,209.86335707750533,213.02712627967878,208.80876734344753,210.91794681156316,4817677
2023-07-13,GS,207.80438451027499,210.93711392500276,206.7601413720324,208.84862764851758,8548639
2023-07-14,GS,208.110747498239,211.24809545047376,207.06496484749405,209.1565301489839,9923023
2023-07-15,GS,212.0082450671809,215.20434926417357,210.94287700151665,213.0736131328451,2168614
2023-07-16,GS,203.03314673336376,206.0939479403994,202.01287966435189,204.05341380237564,9339645
2023-07-17,GS,197.94361666001805,200.9276912830334,196.94892511901296,198.93830820102318,6349249
2023-07-18,GS,202.56412980494989,205.61786040502452,201.54621960492503,203.58204000497477,9206477
2023-07-19,GS,200.85877330935878,203.88679501754007,199.84943273996504,201.86811387875255,8508307
2023-07-20,GS,199.05225777467487,202.05304558032324,198.05199517279206,200.05252037655765,6329931
2023-07-21,GS,193.84349095830532,196.76575464109385,192.8694030640425,194.81757885256818,5352392
2023-07-22,GS,190.68149517750012,193.55609058218604,189.72329670927147,191.63969364572876,4127813
2023-07-23,GS,186.5496891703508,189.36199604226564,185.6122535463792,187.48712479432243,6707739
2023-07-24,GS,183.81569548950773,186.58678637628424,182.89199852724892,184.73939245176658,2952448
2023-07-25,GS,180.80215839598262,183.52781907531903,179.8936048362038,181.7107119557614,3713735
2023-07-26,GS,185.48980045178038,188.28612910180723,184.55769090177145,186.42191000178934,3049405
2023-07-27,GS,189.1266374523066,191.97779279078358,188.17625233948095,190.07702256513227,8497544
2023-07-28,GS,194.9752111459284,197.91453593707305,193.99543621554685,195.95498607630995,8105733
2023-07-29,GS,196.37187220036895,199.33225218328909,195.3850788727289,197.358665528009,1973262
2023-07-30,GS,197.451719959057,200.42837905391715,196.45950026077028,198.44393965734372,1300947
2023-07-31,GS,196.9561415677818,199.9253296316177,195.96641221316983,197.94587092239377,6703744
2023-08-01,GS,196.94375957730895,199.9127609779719,195.95409244375463,197.93342671086327,7196823
2023-08-02,GS,193.30590994303813,196.22006938941558,192.3345234609123,194.27729642516394,8352512
2023-08-03,GS,195.449449108462,198.39592321562475,194.4672910727411,196.43160714418292,6870819
2023-08-04,GS,193.61877861551963,196.53765467505008,192.64581992900946,194.59173730202977,8549266
2023-08-05,GS,193.11030850690548,196.02151918791412,192.1399049465693,194.0807120672417,6351372
2023-08-06,GS,190.04204059163996,192.9069959774436,189.08705546303875,190.99702572024117,3562048
2023-08-07,GS,189.72298362721236,192.58312910902964,188.76960179993995,190.6763654544848,5384253
2023-08-08,GS,187.68396172617997,190.5133681843636,186.74082624011876,188.62709721224118,1551942
2023-08-09,GS,184.00968964478204,186.78370506656267,183.08501783752183,184.93436145204225,4946610
2023-08-10,GS,185.58256338979456,188.38029047607287,184.64998769436843,186.51513908522065,8688091
2023-08-11,GS,182.95940044888204,185.71758236519685,182.04000647677708,183.87879442098696,7894222
2023-08-12,GS,181.45618268773768,184.19170302976386,180.54434257372895,182.3680228017464,1655827
2023-08-13,GS,181.29298855926726,184.02604868830144,180.38196851625588,182.20400860227866,1993539
2023-08-14,GS,177.77097866078478,180.45094316320868,176.8776571599768,178.66430016159273,1058263
2023-08-15,GS,173.49519331908348,176.11069874600435,172.62335817677655,174.36702846139045,8717362
2023-08-16,GS,171.0737305125349,173.6527314750354,170.2140635250347,171.93339750003506,3589307
2023-08-17,GS,174.0734540167977,176.69767694167408,173.19871304183894,174.9481949917565,1028604
2023-08-18,GS,170.67106046752937,173.2439910273414,169.81341694759203,171.5287039874667,6585236
2023-08-19,GS,171.66237774253418,174.25025278387892,170.7997527287526,172.52500275631576,3646099
2023-08-20,GS,169.6677892050782,172.22559507249144,168.81518724927378,170.5203911608826,3342238
2023-08-21,GS,166.2425821652263,168.7487517456066,165.40719230509953,167.07797202535306,1785253
2023-08-22,GS,164.98229110259086,167.46946132021785,164.15323436338187,165.81134784179986,2152345
2023-08-23,GS,165.3953148443429,167.88871155053903,164.56418260894418,166.2264470797416,4773021
2023-08-24,GS,171.05712792768486,173.63587859996153,170.19754437025932,171.91671148511043,9343754
2023-08-25,GS,171.40617529016626,173.99018798298283,170.54483772589407,172.26751285443845,8074125
2023-08-26,GS,173.376900205749,175.99062231940349,172.5056595011975,174.2481409103005,7654489
2023-08-27,GS,176.0228204960347,178.67643085527143,175.13828370962247,176.90735728244695,9798315
2023-08-28,GS,179.75735877792732,182.46726870925286,178.8540554674855,180.66066208836918,7949117
2023-08-29,GS,178.9511439354789,181.64889987420472,178.05189195590364,179.85039591505418,2008736
2023-08-30,GS,178.80304767328138,181.4985710050394,177.9045398960287,179.70155545053404,7192845
2023-08-31,GS,173.1631066030687,175.77360569758736,172.29294023822916,174.03327296790826,6135931
2023-09-01,GS,171.732539729197,174.32147248893364,170.86956214261812,172.59551731577588,9577066
2023-09-02,GS,166.6001544544778,169.111714571882,165.7629677486764,167.4373411602792,7401863
2023-09-03,GS,169.69669523173752,172.25493686839687,168.84394801951774,170.5494424439573,6934880
2023-09-04,GS,163.1230347138299,165.58217594067156,162.30332097154934,163.94274845611045,3793777
2023-09-05,GS,163.37966339082374,165.84267339169043,162.5586600572015,164.20066672444597,4143031
2023-09-06,GS,161.2506832126772,163.68159803497886,160.44037827190996,162.0609881534444,9910203
2023-09-07,GS,161.17389931747567,163.60365659361852,160.36398022542804,161.98381840952328,1388850
2023-09-08,GS,162.26041556109837,164.7065524791049,161.44503658842953,163.0757945337672,7239391
2023-09-09,GS,163.36518268813217,165.82797438694823,162.54425212186013,164.18611325440418,8645684
2023-09-10,GS,163.5244303588652,165.98962277633555,162.70269955304175,164.34616116468865,4800238
2023-09-11,GS,167.17628005581554,169.69652548379267,166.33619824648983,168.01636186514125,6855377
2023-09-12,GS,167.5604841685911,170.08652161836886,166.71847168533185,168.40249665185036,1447816
2023-09-13,GS,163.00480340652794,165.46216225185248,162.18568379141976,163.82392302163612,1245524
2023-09-14,GS,165.53611231940215,168.03163160059918,164.70427255900316,166.36795207980117,4243500
2023-09-15,GS,167.2414110273165,169.76263832923587,166.4010019266767,168.0818201279563,5769043
2023-09-16,GS,171.59665753124008,174.18354181563063,170.73436276977657,172.4589522927036,8807524
2023-09-17,GS,170.54307609642694,173.11407724360927,169.68607571403285,171.40007647882106,8325300
2023-09-18,GS,172.53345098777208,175.13445778658271,171.6664487215019,173.4004532540423,6147743
2023-09-19,GS,173.28086316560947,175.89313748468902,172.41010505924964,174.15162127196933,1407247
2023-09-20,GS,173.9607067171013,176.58322993394202,173.08653231148773,174.83488112271488,6289976
2023-09-21,GS,172.96864694864354,175.57621449058288,172.0994577679971,173.83783612929,1022050
2023-09-22,GS,168.52343812527116,171.0639924688682,167.67658667740545,169.37028957313683,2396640
2023-09-23,GS,163.1850472561188,165.64512334540703,162.3650218930227,164.00507261921487,6940731
2023-09-24,GS,166.31300612325973,168.82023737134907,165.4772623738966,167.14874987262283,3133763
2023-09-25,GS,169.63782215941137,172.1951762623171,168.78537079177613,170.4902735270466,8011758
2023-09-26,GS,165.75744393115585,168.25629986981647,164.9244919516023,166.5903959107094,5070900
2023-09-27,GS,167.7514314712955,170.28034752362657,166.90845945385178,168.59440348873918,7514435
2023-09-28,GS,170.25669475630022,172.82337859684748,169.40113347611782,171.11225603648265,1470792
2023-09-29,GS,166.55383873030095,169.0647006207075,165.71688476683212,167.3907926937698,7017664
2023-09-30,GS,165.26731258993973,167.75877961390867,164.4368235819501,166.0978015979294,9243903
2023-10-01,GS,163.57217091182315,166.038083036122,162.75020020372355,164.39414161992278,5901911
2023-10-02,GS,163.3169707281828,165.7790356135323,162.4962824330663,164.1376590232993,5825242
2023-10-03,GS,164.3657188549869,166.84359401360481,163.53976046878094,165.19167724119288,3842000
2023-10-04,GS,164.69265917635187,167.17546308353306,163.86505787395814,165.5202604787456,3628191
2023-10-05,GS,162.57130740807506,165.02213113784504,161.75436616481838,163.3882486513317,8310162
2023-10-06,GS,160.30755118805607,162.7242479396348,159.5019856041965,161.11311677191566,8568019
2023-10-07,GS,161.118213997196,163.5471317961487,160.3085747308784,161.92785326351355,2239838
2023-10-08,GS,164.69390943697312,167.17673219230437,163.86630185186272,165.52151702208354,5113342
2023-10-09,GS,167.16324643639123,169.68329537764336,166.32323012264052,168.00326275014194,8441490
2023-10-10,GS,167.74782796908778,170.276689697265,166.90487405969537,168.5907818784802,6405734
2023-10-11,GS,166.39850131092317,168.90702143118835,165.56232793750144,167.2346746843449,7119134
2023-10-12,GS,168.68249678411038,171.22544899693617,167.8348460465018,169.530147521719,9688079
2023-10-13,GS,168.81518550069222,171.3601380459288,167.96686798561336,169.66350301577108,3752370
2023-10-14,GS,165.84983921662027,168.35008804903163,165.01642293914983,166.68325549409073,1903321
2023-10-15,GS,166.5991240158651,169.11066859901885,165.76194248814718,167.43630554358302,2795728
2023-10-16,GS,167.50694428934437,170.03217460526415,166.66520085070445,168.3486877279843,3399967
2023-10-17,GS,164.09419749326088,166.5679793650186,163.2696035360083,164.91879145051345,3635769
2023-10-18,GS,167.25645377996867,169.77790785705363,166.415969087607,168.09693847233032,8977040
2023-10-19,GS,165.4216696380139,167.91546365265734,164.59040496646608,166.2529343095617,6235708
2023-10-20,GS,168.97861997874605,171.52603636033518,168.129481184883,169.8277587726091,3311999
2023-10-21,GS,169.4274544373722,171.98163716758387,168.57606019396832,170.2788486807761,2041206
2023-10-22,GS,169.27096195772228,171.82278550482363,168.4203541086885,170.12156980675607,9255504
2023-10-23,GS,171.22810472481,173.8094329367418,170.3676619874994,172.0885474621206,6752192
2023-10-24,GS,173.0546200148297,175.66348363314373,172.18499880872506,173.9242412209344,9262036
2023-10-25,GS,176.70758842446676,179.37152191830296,175.81961059318803,177.5955662557455,2735379
2023-10-26,GS,176.70804540823744,179.3719857912762,175.82006528055786,177.59602553591702,7975313
2023-10-27,GS,175.25158887636883,177.8935726282739,174.37092762573383,176.13225012700386,2385040
2023-10-28,GS,174.67926504383198,177.3126207982616,173.80147979235545,175.55705029530853,7798335
2023-10-29,GS,171.47046389505465,174.0554457628193,170.60880327246642,172.33212451764285,9795356
2023-10-30,GS,169.32384379170549,171.87646455238445,168.4729702048125,170.17471737859847,4622276
2023-10-31,GS,168.71604884034,171.25950686305868,167.86822949943377,169.56386818124622,8641886
2023-11-01,GS,173.68513032316878,176.30349912201052,172.81234072355488,174.5579199227827,9438372
2023-11-02,GS,170.7427825798439,173.31679437753,169.88477864728188,171.60078651240593,2315413
2023-11-03,GS,171.96235290657683,174.55475018657546,171.0982204799106,172.82648533324303,4546080
2023-11-04,GS,166.95757559277178,169.4745239685422,166.11859280084832,167.79655838469526,4573114
2023-11-05,GS,168.70986059069108,171.25322532321405,167.86207234651675,169.5576488348654,6633518
2023-11-06,GS,169.23241657724847,171.78365903821202,168.38200242359397,170.082830730903,5341710
2023-11-07,GS,171.12667937828195,173.70647856488924,170.26674631607952,171.98661244048438,4167313
2023-11-08,GS,167.7931866107436,170.3227321375387,166.95000476847855,168.63636845300863,5940832
2023-11-09,GS,165.80294987011618,168.30249182795714,164.96976921750255,166.63613052272984,2711979
2023-11-10,GS,166.37779192286743,168.88599984130263,165.54172261672238,167.2138612290125,3842559
2023-11-11,GS,166.7278087577303,169.2412933118669,165.88998057301808,167.5656369424425,7396719
2023-11-12,GS,169.69653672450545,172.25477597160855,168.84379030880442,170.54928314020648,6516440
2023-11-13,GS,170.08381677917333,172.64789441906038,169.22912423254434,170.93850932580236,2439567
2023-11-14,GS,167.5406209191245,170.06635892293042,166.6987082511892,168.3825335870598,9964261
2023-11-15,GS,167.4162718111301,169.94013520526772,166.5749840130842,168.25755960917596,3657111
2023-11-16,GS,167.74606604916397,170.2749012157343,166.90312099364053,168.58901110468742,1605729
2023-11-17,GS,165.43614856685318,167.93016085680574,164.604811136869,166.26748599683737,7814745
2023-11-18,GS,165.19811308914825,167.68853690456254,164.3679718173435,166.028254360953,5369920
2023-11-19,GS,168.73204263170078,171.27574176685204,167.88414291998367,169.57994234341785,9273826
2023-11-20,GS,167.52299304578213,170.04846530275373,166.68116896012495,168.36481713143934,4257802
2023-11-21,GS,171.56062830248632,174.14696943267455,170.69851459242358,172.42274201254907,5216889
2023-11-22,GS,172.98016002178514,175.5879011276412,172.11091298649978,173.8494070570705,7342032
2023-11-23,GS,172.58309469967452,175.18484989615203,171.71584296751533,173.45034643183368,5836235
2023-11-24,GS,171.67764984824214,174.26575512233623,170.81494809021078,172.5403516062735,9839606
2023-11-25,GS,173.56670433229337,176.18328781468975,172.69450983816122,174.4388988264255,4254658
2023-11-26,GS,169.6741854055567,172.2320876981028,168.82155130804134,170.52681950307206,9725649
2023-11-27,GS,168.92994518843327,171.4766277792137,168.08105099150646,169.77883938536007,7624277
2023-11-28,GS,169.15034769440717,171.7003529360314,168.30034594719908,170.00034944161524,1019453
2023-11-29,GS,170.09516098322675,172.65940964126534,169.2404114305472,170.94991053590627,3474781
2023-11-30,GS,175.52523994279372,178.17134908765996,174.64320356117162,176.4072763244158,1491538
2023-12-01,GS,173.4021155230581,176.0162177671243,172.53074810836935,174.27348293774682,4223822
2023-12-02,GS,171.63769229429207,174.225195193201,170.7751913279891,172.50019326059504,9763240
2023-12-03,GS,174.88138585486791,177.5177886567001,174.00258492092385,175.76018678881198,1800993
2023-12-04,GS,174.34997195300343,176.9783634899834,173.47384144067678,175.2261024653301,6336872
